catch_raw_id,trap_visit_id,release_id,trap_visit_time_end,stream,site,trap_name,species_common_name,capture_run,capture_run_method,adipose_clipped,dead,life_stage,fork_length,weight,num_fish_caught,plus_count,plus_count_methodology,is_random,mark_type,mark_color,mark_position
3224,211,NA,2024-05-15T08:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,57,NA,1,NA,NA,NA,NA,NA,NA
3234,211,NA,2024-05-15T08:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA
3244,212,NA,2024-04-25T09:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,River lamprey,NA,NA,NA,NA,NA,125,NA,1,NA,NA,NA,NA,NA,NA
3253,213,NA,2024-05-16T00:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,81,6.4,1,NA,NA,NA,NA,NA,NA
3263,213,NA,2024-05-16T00:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,54,2.1,1,NA,NA,NA,NA,NA,NA
3273,214,NA,2024-04-26T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,213,98,1,NA,NA,NA,NA,NA,NA
3281,215,NA,2024-05-17T09:19:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,75,4.9,1,NA,NA,NA,NA,NA,NA
3291,215,NA,2024-05-17T09:19:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,69,4.9,1,NA,NA,NA,NA,NA,NA
3301,216,NA,2024-04-27T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,smolt,136,32.9,1,NA,NA,NA,NA,NA,NA
3311,216,NA,2024-04-27T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,108,NA,1,NA,NA,NA,NA,NA,NA
3321,217,NA,2024-05-18T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,96,10.8,1,NA,NA,NA,NA,NA,NA
3330,217,NA,2024-05-18T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,NA,NA,17,TRUE,NA,NA,NA,NA,NA
3340,217,NA,2024-05-18T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,32,NA,1,NA,NA,NA,NA,NA,NA
3350,218,NA,2024-04-28T09:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,89,7.9,1,NA,NA,NA,NA,NA,NA
3360,218,NA,2024-04-28T09:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,50,NA,1,NA,NA,NA,NA,NA,NA
3370,218,NA,2024-04-28T09:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,120,NA,1,NA,NA,NA,NA,NA,NA
3379,219,NA,2024-05-20T09:04:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,83,6.9,1,NA,NA,NA,NA,NA,NA
3389,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,70,NA,1,NA,NA,NA,NA,NA,NA
3399,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,NA,104.2,1,NA,NA,NA,NA,NA,NA
3409,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,112,NA,1,NA,NA,NA,NA,NA,NA
3419,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,86,NA,1,NA,NA,NA,NA,NA,NA
3428,222,NA,2024-05-01T11:04:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,67,3.8,1,NA,NA,NA,NA,NA,NA
3438,222,NA,2024-05-01T11:04:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,97,NA,1,NA,NA,NA,NA,NA,NA
3449,224,NA,2024-05-02T01:01:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,85,NA,1,NA,NA,NA,NA,NA,NA
3459,224,NA,2024-05-02T01:01:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,smolt,137,NA,1,NA,NA,NA,NA,NA,NA
3469,226,NA,2024-05-03T11:41:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,79,5.6,1,NA,NA,NA,NA,NA,NA
3478,226,NA,2024-05-03T11:41:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,58,2.1,1,NA,NA,NA,NA,NA,NA
3488,226,NA,2024-05-03T11:41:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,45,NA,1,NA,NA,NA,NA,NA,NA
3501,227,NA,2024-05-31T01:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Sacramento sucker,NA,NA,NA,NA,NA,72,NA,1,NA,NA,NA,NA,NA,NA
3510,228,NA,2024-05-04T09:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,66,NA,1,NA,NA,NA,NA,NA,NA
3520,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,72,NA,1,NA,NA,NA,NA,NA,NA
3530,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,56,NA,1,NA,NA,NA,NA,NA,NA
3544,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,100,NA,1,NA,NA,NA,NA,NA,NA
3554,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,106,NA,1,NA,NA,NA,NA,NA,NA
3565,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Sacramento sucker,NA,NA,NA,NA,NA,400,NA,1,NA,NA,NA,NA,NA,NA
3575,232,NA,2024-05-07T09:36:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,68,6.1,1,NA,NA,NA,NA,NA,NA
3584,232,NA,2024-05-07T09:36:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Black bullhead,NA,NA,NA,NA,NA,80,NA,1,NA,NA,NA,NA,NA,NA
3592,234,NA,2024-06-05T12:56:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown sculpin (Cottus),NA,NA,NA,NA,NA,22,NA,1,NA,NA,NA,NA,NA,NA
3602,235,NA,2024-05-08T09:03:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,81,NA,1,NA,NA,NA,NA,NA,NA
3612,233,NA,2024-06-06T12:01:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Sacramento pikeminnow,NA,NA,NA,NA,NA,16,NA,1,NA,NA,NA,NA,NA,NA
3621,236,NA,2024-05-09T10:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,218,114.4,1,NA,NA,NA,NA,NA,NA
3632,236,NA,2024-05-09T10:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,55,NA,1,NA,NA,NA,NA,NA,NA
3642,236,NA,2024-05-09T10:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,76,NA,1,NA,NA,NA,NA,NA,NA
3650,241,NA,2024-06-07T11:02:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,15,NA,35,TRUE,NA,NA,NA,NA,NA
3659,242,NA,2024-05-22T09:10:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,79,6.4,1,NA,NA,NA,NA,NA,NA
3669,243,NA,2024-05-21T10:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,81,5.7,1,NA,NA,NA,NA,NA,NA
3679,243,NA,2024-05-21T10:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,63,NA,1,NA,NA,NA,NA,NA,NA
3689,244,NA,2024-05-20T10:20:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,76,6.7,1,NA,NA,NA,NA,NA,NA
3699,244,NA,2024-05-20T10:20:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,62,NA,1,NA,NA,NA,NA,NA,NA
3709,245,NA,2024-05-18T11:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,84,8.4,1,NA,NA,NA,NA,NA,NA
3719,246,NA,2024-05-17T10:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,85,7.4,1,NA,NA,NA,NA,NA,NA
3728,246,NA,2024-05-17T10:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
3738,247,NA,2024-05-16T09:14:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,78,6.3,1,NA,NA,NA,NA,NA,NA
3747,247,NA,2024-05-16T09:14:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,68,NA,1,NA,NA,NA,NA,NA,NA
3757,248,NA,2024-05-15T11:51:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,84,7,1,NA,NA,NA,NA,NA,NA
3767,248,NA,2024-05-15T11:51:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,75,5.7,1,NA,NA,NA,NA,NA,NA
3777,248,NA,2024-05-15T11:51:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,40,NA,1,NA,NA,NA,NA,NA,NA
3177,209,NA,2024-05-14T09:15:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,48,NA,1,NA,NA,NA,NA,NA,NA
3187,210,NA,2024-04-24T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,135,NA,1,NA,NA,NA,NA,NA,NA
3197,210,NA,2024-04-24T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,75,NA,1,NA,NA,NA,NA,NA,NA
3208,211,NA,2024-05-15T08:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,87,12.3,1,NA,NA,NA,NA,NA,NA
3219,211,NA,2024-05-15T08:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,68,NA,1,NA,NA,NA,NA,NA,NA
3231,211,NA,2024-05-15T08:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,50,NA,1,NA,NA,NA,NA,NA,NA
3242,212,NA,2024-04-25T09:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,222,99.7,1,NA,NA,NA,NA,NA,NA
3254,213,NA,2024-05-16T00:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,85,8.2,1,NA,NA,NA,NA,NA,NA
3265,213,NA,2024-05-16T00:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,70,5.7,1,NA,NA,NA,NA,NA,NA
3275,214,NA,2024-04-26T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,210,88,1,NA,NA,NA,NA,NA,NA
3286,215,NA,2024-05-17T09:19:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,NA,NA,16,TRUE,NA,NA,NA,NA,NA
3297,216,NA,2024-04-27T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,71,3.8,1,NA,NA,NA,NA,NA,NA
3309,216,NA,2024-04-27T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,119,NA,1,NA,NA,NA,NA,NA,NA
3319,216,NA,2024-04-27T11:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,61,NA,1,NA,NA,NA,NA,NA,NA
3331,217,NA,2024-05-18T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,80,6.2,1,NA,NA,NA,NA,NA,NA
3343,217,NA,2024-05-18T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,36,NA,1,NA,NA,NA,NA,NA,NA
3354,218,NA,2024-04-28T09:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,65,2.5,1,NA,NA,NA,NA,NA,NA
3364,218,NA,2024-04-28T09:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,110,NA,1,NA,NA,NA,NA,NA,NA
3375,218,NA,2024-04-28T09:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,75,NA,1,NA,NA,NA,NA,NA,NA
3385,219,NA,2024-05-20T09:04:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,48,NA,1,NA,NA,NA,NA,NA,NA
3397,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,71,NA,1,NA,NA,NA,NA,NA,NA
3407,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,109,NA,1,NA,NA,NA,NA,NA,NA
3418,221,NA,2024-04-30T12:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,106,NA,1,NA,NA,NA,NA,NA,NA
3431,222,NA,2024-05-01T11:04:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,74,5,1,NA,NA,NA,NA,NA,NA
3443,222,NA,2024-05-01T11:04:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,100,NA,1,NA,NA,NA,NA,NA,NA
3453,224,NA,2024-05-02T01:01:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,75,NA,1,NA,NA,NA,NA,NA,NA
3463,224,NA,2024-05-02T01:01:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Prickly sculpin,NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
3474,226,NA,2024-05-03T11:41:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,73,5.1,1,NA,NA,NA,NA,NA,NA
3485,226,NA,2024-05-03T11:41:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Prickly sculpin,NA,NA,NA,NA,NA,69,NA,1,NA,NA,NA,NA,NA,NA
3495,227,NA,2024-05-31T01:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,59,NA,1,NA,NA,NA,NA,NA,NA
3506,228,NA,2024-05-04T09:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,98,10.3,1,NA,NA,NA,NA,NA,NA
3517,229,NA,2024-06-03T11:21:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,67,NA,1,NA,NA,NA,NA,NA,NA
3527,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,NA,NA,49,TRUE,NA,NA,NA,NA,NA
3537,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,78,NA,1,NA,NA,NA,NA,NA,NA
3547,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,114,NA,1,NA,NA,NA,NA,NA,NA
3557,230,NA,2024-05-06T02:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,46,NA,1,NA,NA,NA,NA,NA,NA
3567,232,NA,2024-05-07T09:36:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,92,11.4,1,NA,NA,NA,NA,NA,NA
3577,232,NA,2024-05-07T09:36:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,63,NA,1,NA,NA,NA,NA,NA,NA
3587,232,NA,2024-05-07T09:36:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,113,NA,1,NA,NA,NA,NA,NA,NA
3597,235,NA,2024-05-08T09:03:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,89,NA,1,NA,NA,NA,NA,NA,NA
3607,233,NA,2024-06-06T12:01:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,102,NA,1,NA,NA,NA,NA,NA,NA
3617,236,NA,2024-05-09T10:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,25,NA,1,NA,NA,NA,NA,NA,NA
3628,236,NA,2024-05-09T10:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,55,NA,1,NA,NA,NA,NA,NA,NA
3639,236,NA,2024-05-09T10:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,65,NA,1,NA,NA,NA,NA,NA,NA
3651,237,NA,2024-06-11T11:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
3665,242,NA,2024-05-22T09:10:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,89,9.3,1,NA,NA,NA,NA,NA,NA
3674,243,NA,2024-05-21T10:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,NA,83,6.9,1,NA,NA,NA,NA,NA,NA
3686,244,NA,2024-05-20T10:20:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,79,5.2,1,NA,NA,NA,NA,NA,NA
3707,245,NA,2024-05-18T11:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,98,13.2,1,NA,NA,NA,NA,NA,NA
3718,245,NA,2024-05-18T11:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,62,NA,1,NA,NA,NA,NA,NA,NA
3730,246,NA,2024-05-17T10:55:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,NA,84,5.9,1,NA,NA,NA,NA,NA,NA
3741,247,NA,2024-05-16T09:14:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,79,6.4,1,NA,NA,NA,NA,NA,NA
3754,247,NA,2024-05-16T09:14:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,California roach,NA,NA,NA,NA,NA,69,NA,1,NA,NA,NA,NA,NA,NA
3764,248,NA,2024-05-15T11:51:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,NA,NA,11,NA,NA,NA,NA,NA,NA
3775,248,NA,2024-05-15T11:51:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,194,65.8,1,NA,NA,NA,NA,NA,NA
3786,250,NA,2024-05-14T11:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,81,5.9,1,NA,NA,NA,NA,NA,NA
3798,250,NA,2024-05-14T11:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,202,91.4,1,NA,NA,NA,NA,NA,NA
3809,250,NA,2024-05-14T11:15:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,65,NA,1,NA,NA,NA,NA,NA,NA
3819,249,NA,2024-05-13T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,81,6.2,1,NA,NA,NA,NA,NA,NA
3830,249,NA,2024-05-13T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,50,NA,1,NA,NA,NA,NA,NA,NA
3842,249,NA,2024-05-13T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,100,NA,1,NA,NA,NA,NA,NA,NA
3852,251,NA,2024-05-11T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,NA,89,9.1,1,NA,NA,NA,NA,NA,NA
3864,252,NA,2024-06-06T09:16:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Prickly sculpin,NA,NA,NA,NA,NA,71,NA,1,NA,NA,NA,NA,NA,NA
3874,254,NA,2024-06-07T09:14:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,73,NA,1,NA,NA,NA,NA,NA,NA
3887,254,NA,2024-06-07T09:14:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,61,NA,1,NA,NA,NA,NA,NA,NA
3897,255,NA,2024-06-10T09:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,65,NA,1,NA,NA,NA,NA,NA,NA
3907,255,NA,2024-06-10T09:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Prickly sculpin,NA,NA,NA,NA,NA,63,NA,1,NA,NA,NA,NA,NA,NA
3917,255,NA,2024-06-10T09:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,78,NA,1,NA,NA,NA,NA,NA,NA
3927,255,NA,2024-06-10T09:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,67,NA,1,NA,NA,NA,NA,NA,NA
3940,253,NA,2024-06-11T09:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,75,NA,1,NA,NA,NA,NA,NA,NA
3952,256,NA,2024-06-12T10:35:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,75,NA,1,NA,NA,NA,NA,NA,NA
3963,258,NA,2024-06-14T09:26:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,70,NA,1,NA,NA,NA,NA,NA,NA
3975,258,NA,2024-06-14T09:26:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Green sunfish,NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
3985,259,NA,2024-06-17T08:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,California roach,NA,NA,NA,NA,NA,115,NA,1,NA,NA,NA,NA,NA,NA
3995,259,NA,2024-06-17T08:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,65,NA,1,NA,NA,NA,NA,NA,NA
4005,261,NA,2024-06-18T09:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,fry,54,NA,1,NA,NA,NA,NA,NA,NA
4016,260,NA,2024-06-21T08:40:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown minnow,NA,NA,NA,NA,NA,8,NA,1,NA,NA,NA,NA,NA,NA
4027,263,NA,2024-06-20T09:13:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown minnow,NA,NA,NA,NA,NA,10,NA,1,NA,NA,NA,NA,NA,NA
3182,209,NA,2024-05-14T09:15:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,68,NA,1,NA,NA,NA,NA,NA,NA
3194,210,NA,2024-04-24T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,202,130,1,NA,NA,NA,NA,NA,NA
3206,211,NA,2024-05-15T08:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,86,9.2,1,NA,NA,NA,NA,NA,NA
